dispute_id,transaction_id,customer_id,merchant_id,txn_amount,txn_datetime,channel,card_present,currency_type,geo_distance_km,txn_country,time_to_raise_days,mcc,mcc_group,customer_tenure_months,age_group,credit_risk_score,avg_monthly_spend,historical_dispute_count,payment_behavior_score,customer_country,merchant_risk_tier,merchant_dispute_rate,merchant_country,txn_count_10min,txn_count_1hr,txn_count_24hr,distinct_geo_10min,time_gap_prev_txn_min,device_switch_count_24hr,velocity_pattern_label,amount_velocity_10min,amount_velocity_1hr,amount_velocity_24hr,limit_violation,high_risk_country_violation,behavior_pattern_violation,aml_kyc_violation,fraud_pattern_violation,policy_rules_count,policy_severity_score,supporting_docs_count,evidence_quality_score,evidence_to_claim_ratio,sentiment_score,keyword_risk_flag,keyword_risk_score,dispute_text,transaction_risk_behavior_score,p_customer_favor,p_merchant_arbitration,p_customer_assertion,customer_favor,merchant_arbitration,customer_assertion,dispute_category,dispute_reason_code,dispute_channel,dispute_amount,dispute_datetime
DISP_003099,TXN_003099,CUST_01228,MER_0298,92.88721102344812,2024-07-23 20:34:00,App,0,Domestic,15.738600848753425,US,25,8211,Education,83,26-35,0.7242959069137314,1244.9659874202307,1,0.4998633633136927,IN,1,0.035709676016057,US,1,3,7,1,169.77716226283903,1,normal,9.288721102344812,4.644360551172406,0.4515350535862061,0,0,0,0,0,0,0,1,0.8297912844296498,0.0107657447024387,-0.5689975376805076,0,0.8018742268548515,I was charged twice for the same purchase.,0.13,0.8489373853288948,0.15,0.3706992613041523,1,0,0,true_dispute,QUALITY,Call,92.88721102344812,2024-08-18 00:34:00
DISP_009529,TXN_009529,CUST_00370,MER_0297,36.442731936083966,2024-07-30 05:58:00,Online,0,Domestic,15.653888714973784,US,20,5734,Software Stores,156,51-65,0.6942937849261824,958.4356237488944,0,0.8764666124646818,IN,3,0.2193937996740037,US,2,2,5,1,211.4055161366316,1,low_velocity_high_amount,7.288546387216793,1.2147577312027988,0.1265372636669582,0,0,0,0,0,0,0,2,0.3646711742132336,0.0548806275969582,-0.3720547917421804,0,0.6466731890355895,I thought this subscription was cancelled.,0.42,0.40940135226397,0.3270657651573533,0.3116164375226541,1,0,1,first_party_fraud,OTHER,Call,36.442731936083966,2024-08-19 07:58:00
DISP_005803,TXN_005803,CUST_00285,MER_0095,167.6497395470618,2024-08-15 11:24:00,App,0,Domestic,21.88955804615936,UK,15,5967,Subscription Services,47,18-25,0.6445964468521264,2083.165593650508,0,0.6482190052591845,IN,4,0.4590316505430863,UK,3,3,3,1,65.47232142845832,1,normal,50.29492186411854,8.382486977353091,0.3492702907230454,0,0,0,0,0,0,0,4,0.9018277931773984,0.0238592676064202,-0.5937066861587139,0,0.6626518660077602,I was charged twice for the same purchase.,0.45,0.8705483379532195,0.15,0.3781120058476142,1,0,0,true_dispute,DUPLICATE,Call,167.6497395470618,2024-08-30 15:24:00
DISP_001076,TXN_001076,CUST_01175,MER_0776,36.69863747540058,2024-07-07 23:57:00,App,0,Domestic,23.88423296844488,DE,31,5967,Subscription Services,175,18-25,0.7964166152103972,1007.0883514987006,3,0.7406864349523794,AU,4,0.4908276158767618,DE,2,2,4,1,436.9542714048793,0,low_velocity_high_amount,7.339727495080116,1.223287915846686,0.1019406596538905,0,0,0,0,0,0,0,0,0.4586742788466633,0.0,0.2580719227442516,0,0.1440901124078694,I thought this subscription was cancelled.,0.54,0.437602283653999,0.3082651442306673,0.2774215768232755,1,0,1,first_party_fraud,NOT_RECOGNIZED,App,36.69863747540058,2024-08-08 00:57:00
DISP_004510,TXN_004510,CUST_00086,MER_0743,171.16761890285082,2024-05-22 11:14:00,POS,1,Domestic,0.9139377532083848,DE,52,5999,Misc Retail,67,36-50,0.5552842095970552,5358.402387953882,1,0.7803121136251997,UK,3,0.3370764521465572,DE,2,4,4,1,14.872958310054242,0,normal,34.23352378057017,11.411174593523388,0.4754656080634745,0,1,0,0,0,1,2,2,0.691993380424259,0.0116844530105611,-0.783647735127214,1,0.2948455654075582,I thought this subscription was cancelled.,0.39,0.5075980141272777,0.2616013239151482,0.4350943205381642,0,0,1,first_party_fraud,OTHER,App,171.16761890285082,2024-07-13 15:14:00
DISP_006763,TXN_006763,CUST_00161,MER_0026,129.15831968288776,2024-02-03 01:24:00,POS,1,Domestic,253.12584671761053,AU,19,5814,Fast Food,145,18-25,0.7675943747382191,4077.583187372237,0,0.2037410026869596,IN,2,0.1435875969406099,AU,3,5,7,1,121.24388387663588,0,normal,38.747495904866334,10.763193306907311,0.6278529429029267,0,0,0,0,0,0,0,4,0.6644277336371327,0.0309697432563452,-0.380907813594861,0,0.6979792594832468,The service was not provided but I was billed.,0.21,0.7993283200911397,0.15,0.3142723440784583,1,0,0,true_dispute,NOT_RECEIVED,App,129.15831968288776,2024-02-22 03:24:00
DISP_006941,TXN_006941,CUST_01966,MER_0062,215.6204070350524,2024-01-10 10:27:00,POS,1,Domestic,19.25640778941298,US,13,9399,Government Services,131,65+,0.3816127620801292,5176.480884601521,3,0.753395156625512,US,1,0.0135102422307998,US,3,3,3,1,34.08552971129824,1,normal,64.68612211051573,10.781020351752622,0.4492091813230259,0,0,0,0,0,0,0,3,0.7404574129964554,0.0139133398422362,-0.0983271314554839,1,0.7814709891751762,I never received the product I paid for.,0.13,0.8221372238989366,0.15,0.2294981394366451,1,0,1,true_dispute,QUALITY,App,215.6204070350524,2024-01-23 10:27:00
DISP_000858,TXN_000858,CUST_01321,MER_0978,49.32753176911712,2024-03-10 01:53:00,Online,0,Domestic,1421.9167994418542,US,23,5816,Digital Goods - Games,26,36-50,0.4370108158441556,1282.6331539692887,0,0.5976829589587404,IN,3,0.1671420186876567,US,3,3,6,1,43.616218221627285,0,normal,14.798259530735136,2.4663765884558564,0.2055313823713213,0,0,0,0,0,0,0,1,0.6068458984597642,0.0202726543197135,-0.243103240112089,1,0.6932791294028924,The service was not provided but I was billed.,0.3299999999999999,0.7820537695379293,0.15,0.2729309720336267,1,0,1,true_dispute,QUALITY,App,49.32753176911712,2024-04-02 03:53:00
DISP_004776,TXN_004776,CUST_00939,MER_0369,32.406062737994645,2024-09-05 13:48:00,POS,1,Domestic,10.424523930113564,IN,31,6300,Insurance,70,26-35,0.6479684991834049,1913.515099713081,0,0.7917988003348582,US,1,0.0424121254933388,IN,2,2,4,1,27.607939642735595,0,normal,6.481212547598929,1.0802020912664885,0.090016840938874,0,0,0,0,0,0,0,0,0.1955216731999047,0.0,-0.5048535609408096,0,0.2011021624208158,I don't remember making this purchase.,0.13,0.3586565019599714,0.360895665360019,0.3514560682822428,0,0,0,first_party_fraud,NOT_RECOGNIZED,Web,32.406062737994645,2024-10-06 17:48:00
DISP_007296,TXN_007296,CUST_01739,MER_0827,189.4923732940113,2024-10-30 12:56:00,App,0,Domestic,24.55356291718373,CA,29,5968,Adult Entertainment,123,65+,0.6065057935025024,1174.7598091002833,1,0.6181333999394488,IN,4,0.4491909235807999,CA,1,1,2,1,91.77975670096852,1,normal,18.94923732940113,3.158206221566855,0.2631838517972379,0,1,0,0,0,1,2,2,0.6072233824581744,0.0105545144917091,-0.0901703224953666,0,0.5207803217131857,I was charged twice for the same purchase.,0.51,0.7821670147374523,0.15,0.22705109674861,1,0,0,true_dispute,QUALITY,Web,189.4923732940113,2024-11-28 12:56:00
DISP_004284,TXN_004284,CUST_00322,MER_0475,30.334728612866076,2024-12-17 19:20:00,Online,0,Domestic,21.770738796326317,UK,32,7995,Gambling,174,18-25,0.432797195811003,2625.7710198178866,4,0.4516767560407944,UK,3,0.1859078504399185,UK,1,2,3,1,232.6171964749303,1,low_velocity_high_amount,3.033472861286607,1.011157620428869,0.0631973512768043,0,0,0,0,0,0,0,1,0.1361958356260703,0.0329655166117379,0.0284655018670867,0,0.3881709169862083,I don't remember making this purchase.,0.42,0.340858750687821,0.3727608328747859,0.208539650560126,0,0,0,first_party_fraud,OTHER,App,30.334728612866076,2025-01-18 22:20:00
DISP_000043,TXN_000043,CUST_00045,MER_0800,62.37718555249221,2024-10-27 05:37:00,Online,0,Domestic,26.15508288787412,IN,44,5818,Digital Goods - Multi,144,26-35,0.560489123269909,1790.5514599095463,1,0.5134816686877837,US,3,0.1930537548065719,IN,1,2,4,1,139.08383696111906,1,normal,6.237718555249221,2.079239518416407,0.1732699598680339,0,1,0,0,0,1,2,1,0.4576949364801925,0.016031502401763,-0.3983636384174422,0,0.3339894971086474,I don't remember making this purchase.,0.39,0.4373084809440577,0.3084610127039615,0.3195090915252326,1,0,1,first_party_fraud,DUPLICATE,App,62.37718555249221,2024-12-10 09:37:00
DISP_002254,TXN_002254,CUST_00229,MER_0161,52.101663262595146,2024-06-03 10:11:00,Online,0,Domestic,16.025629771469852,US,24,5817,Digital Goods - Apps,86,18-25,0.2739268115647953,1609.476171530722,3,0.4907044114751142,UK,3,0.2390639236447503,US,3,3,7,1,32.35355697645866,0,normal,15.630498978778544,2.6050831631297573,0.2532719741931709,0,1,0,0,0,1,2,3,0.7001010301916,0.0575797356963412,-0.5247772732338352,0,0.6361284643124429,I never received the product I paid for.,0.39,0.81003030905748,0.15,0.3574331819701505,1,0,1,true_dispute,QUALITY,App,52.101663262595146,2024-06-27 10:11:00
DISP_003557,TXN_003557,CUST_01528,MER_0180,51.39046438406985,2024-01-18 15:21:00,App,0,Domestic,12.933999722309794,US,12,7299,Personal Services,102,36-50,0.4548192164796152,1987.080966812753,1,0.6504497981083988,UK,3,0.2274883234710469,US,3,3,7,1,35.45124995985708,0,normal,15.417139315220956,2.5695232192034925,0.2498147574225618,0,1,0,0,0,1,2,2,0.8523848054706492,0.0389177257682062,-0.1917412865051956,1,0.2356330147542827,The service was not provided but I was billed.,0.39,0.8557154416411947,0.15,0.2575223859515587,1,0,0,true_dispute,QUALITY,App,51.39046438406985,2024-01-30 18:21:00
DISP_002624,TXN_002624,CUST_01337,MER_0980,286.40830816943753,2024-08-06 14:32:00,Online,0,Domestic,24.33361630390313,CA,21,6011,ATM Withdrawals,2,26-35,0.6588003875169961,3554.6777209746274,2,1.0,US,1,0.042366552197911,CA,2,3,4,1,167.40030415849725,0,normal,57.28166163388751,14.320415408471876,0.7955786338039932,0,0,0,0,0,0,0,3,0.8104127878023951,0.0104745564790851,-0.2561673824449675,1,0.6186795669695317,"This transaction is unauthorized, I never made this purchase.",0.13,0.8431238363407185,0.15,0.2768502147334902,1,0,0,third_party_fraud,NOT_RECEIVED,Branch,286.40830816943753,2024-08-27 18:32:00
DISP_002115,TXN_002115,CUST_01104,MER_0564,251.86345705171323,2024-05-28 21:24:00,Online,0,Domestic,9.254947140979631,AU,5,5967,Subscription Services,47,51-65,0.6927132024311148,2190.9658348116145,0,0.8040760830134956,IN,4,0.4715011479914512,AU,1,3,3,1,61.58562778543175,0,normal,25.186345705171323,12.593172852585662,0.5247155355244025,0,0,0,0,0,0,0,4,0.7504651172843693,0.0158816211244917,-0.74113847846994,1,0.5535708490781934,I never received the product I paid for.,0.45,0.8251395351853108,0.15,0.4223415435409819,0,1,0,true_dispute,QUALITY,App,251.86345705171323,2024-06-02 23:24:00
DISP_001626,TXN_001626,CUST_01932,MER_0065,60.624172181256455,2024-10-24 23:40:00,POS,1,Domestic,324.1587403276972,US,3,5541,Service Stations,77,51-65,0.4343860033244181,781.049570851195,1,0.6625668904272277,UK,2,0.0742997592860829,US,3,5,6,1,161.63209406584065,0,normal,18.187251654376936,5.052014348438037,0.2526007174219019,0,1,0,0,0,1,2,1,0.75814031831445,0.0164950705967606,-0.9328912025284029,0,0.5019793886291175,I was charged twice for the same purchase.,0.27,0.8274420954943349,0.15,0.4798673607585208,1,0,0,true_dispute,NOT_RECEIVED,App,60.624172181256455,2024-10-28 00:40:00
DISP_003883,TXN_003883,CUST_01358,MER_0319,56.32164652215349,2024-05-03 20:44:00,POS,1,Foreign,18.91383155674401,US,20,8211,Education,37,36-50,0.8649675389950346,3081.327420699669,1,0.507307053939062,US,1,0.0392304920741319,US,2,3,5,1,410.0731898131337,0,low_velocity_high_amount,11.2643293044307,2.816082326107675,0.1955612726463663,0,0,0,0,0,0,0,1,0.4161729636770587,0.0177551627438068,-0.2928853568841197,1,0.3335228503743703,The service was not provided but I was billed.,0.22,0.4248518891031176,0.3167654072645882,0.2878656070652359,0,0,1,true_dispute,OTHER,Web,56.32164652215349,2024-05-23 23:44:00
DISP_004199,TXN_004199,CUST_01550,MER_0435,418.5727331903179,2024-03-19 14:00:00,Online,0,Domestic,20.766372428766545,AU,51,7995,Gambling,136,18-25,0.5612936354666903,3419.39041224631,2,0.6018775531946694,US,3,0.152817282432574,AU,1,2,5,1,1400.2122834559927,1,low_velocity_high_amount,41.85727331903179,13.952424439677262,1.453377545799715,0,1,0,0,0,1,2,0,0.870406732955754,0.0,-0.37263343796733,0,0.1736571086690672,I don't remember making this purchase.,0.48,0.5611220198867262,0.2259186534088492,0.311790031390199,1,0,0,first_party_fraud,QUALITY,App,418.5727331903179,2024-05-09 16:00:00
DISP_008283,TXN_008283,CUST_00480,MER_0529,124.4469577485376,2024-08-07 22:19:00,POS,1,Domestic,27.097388131055595,DE,35,5812,Restaurants,13,36-50,0.5210628215223868,3619.781301716029,3,0.5801267012319361,UK,2,0.0849327035975911,DE,2,2,5,1,822.7486932309142,1,low_velocity_high_amount,24.88939154970752,4.148231924951253,0.4321074921824223,0,1,0,0,0,1,2,0,0.3106921884370596,0.0,-0.275303974106413,0,0.4430906964504865,I don't remember making this purchase.,0.36,0.3932076565311179,0.3378615623125881,0.2825911922319239,0,1,1,first_party_fraud,NOT_RECEIVED,Call,124.4469577485376,2024-09-12 00:19:00
DISP_000978,TXN_000978,CUST_01421,MER_0685,76.84581650878448,2024-05-23 21:33:00,Online,0,Domestic,1543.3857048885525,UK,26,4829,Money Transfer,91,18-25,0.7111525427004673,2012.6639367026453,3,0.6656027009183644,AU,3,0.1886471982969734,UK,3,4,8,1,115.99251061566936,1,normal,23.053744952635345,5.123054433918965,0.4269212028265804,0,0,0,0,0,0,0,1,0.997523038737088,0.0130130701374704,-0.1646959760297722,0,0.6029080296232636,The service was not provided but I was billed.,0.3299999999999999,0.8992569116211264,0.15,0.2494087928089317,0,0,0,true_dispute,QUALITY,App,76.84581650878448,2024-06-18 22:33:00
DISP_007880,TXN_007880,CUST_01298,MER_0951,82.4547355152671,2024-06-10 21:42:00,POS,1,Domestic,27.231576632916717,IN,55,5966,Telemarketing,100,26-35,0.4071601328920841,805.9943757596469,2,0.7137787233445709,IN,3,0.324308402800246,IN,2,3,6,1,1369.5227659703942,1,low_velocity_high_amount,16.490947103053422,4.122736775763356,0.3435613979802796,0,0,0,0,0,0,0,0,0.2400985244763481,0.0,-0.1481930540086257,0,0.1430794413812369,I don't remember making this purchase.,0.42,0.3720295573429044,0.3519802951047304,0.2444579162025877,0,0,0,first_party_fraud,FRAUD,Branch,82.4547355152671,2024-08-04 21:42:00
DISP_002237,TXN_002237,CUST_01417,MER_0922,72.95354341961088,2024-02-24 08:56:00,App,0,Domestic,5.446932628995848,IN,5,5818,Digital Goods - Multi,112,36-50,0.7217689971255943,1065.374533208625,0,0.7521533634966125,US,3,0.1729295606044353,IN,1,1,3,1,32.026525172510304,1,normal,7.295354341961088,1.215892390326848,0.151986548790856,0,0,0,0,0,0,0,1,0.8990295710374918,0.0137073533803319,-0.5154194324685424,0,0.799315716653304,I never received the product I paid for.,0.3299999999999999,0.8697088713112475,0.15,0.3546258297405627,1,0,1,true_dispute,DUPLICATE,Web,72.95354341961088,2024-02-29 10:56:00
DISP_005072,TXN_005072,CUST_00020,MER_0357,52.6238788201799,2024-01-31 00:19:00,Online,0,Domestic,351.6432515897027,US,26,7994,Video Game Arcades,126,36-50,0.5947932345442135,1007.9370347860496,8,0.8534593677412807,IN,4,0.475864331853012,US,1,2,6,1,578.1853823847715,1,low_velocity_high_amount,5.26238788201799,1.7541292940059965,0.2192661617507495,0,0,0,1,0,1,3,0,0.4376389542696676,0.0,0.2992909744058754,1,0.3288306401915351,"This amount is too high, I want to dispute it.",0.6300000000000001,0.4312916862809002,0.3124722091460665,0.2897872923217626,1,1,1,first_party_fraud,NOT_RECEIVED,App,52.6238788201799,2024-02-26 04:19:00
DISP_003606,TXN_003606,CUST_00643,MER_0182,213.30818430038568,2024-09-12 22:52:00,Online,0,Domestic,19.391066434675665,UK,13,5311,Department Stores,64,51-65,0.7242344535276934,3659.59184496312,0,0.6709846808592735,US,2,0.083044735399836,UK,1,3,6,1,83.79899244696264,0,normal,21.33081843003857,10.665409215019285,0.8887841012516071,0,0,0,0,0,0,0,3,0.7894651472384806,0.0140641579686193,-0.5165982963193514,0,0.4998803915664994,I never received the product I paid for.,0.21,0.8368395441715442,0.15,0.3549794888958054,1,0,0,true_dispute,DUPLICATE,App,213.30818430038568,2024-09-26 02:52:00
DISP_001839,TXN_001839,CUST_01330,MER_0686,80.1790514952325,2024-02-22 10:26:00,POS,1,Domestic,8.425202733339054,US,39,5814,Fast Food,72,65+,0.4416626531818871,2931.911613943065,1,0.5695747525812194,UK,2,0.0653826576723552,US,1,2,5,1,669.2921473890208,0,low_velocity_high_amount,8.01790514952325,2.672635049841084,0.2783994843584462,0,1,0,0,0,1,2,1,0.4226340256229947,0.0124720856801288,-0.100981113529033,0,0.4493550289006048,I don't remember making this purchase.,0.36,0.4267902076868984,0.315473194875401,0.2302943340587099,0,0,0,first_party_fraud,QUALITY,Web,80.1790514952325,2024-04-01 10:26:00
DISP_004117,TXN_004117,CUST_00909,MER_0679,46.32889918057057,2024-03-19 12:03:00,POS,1,Domestic,15.9328849904519,DE,6,7994,Video Game Arcades,140,65+,0.6174843523862917,1107.7863525741016,1,0.6207579315437792,US,4,0.4090948465476395,DE,2,4,6,1,74.29662331488088,1,normal,9.265779836114117,3.088593278704705,0.193037079919044,0,0,0,0,0,0,0,3,0.7207495705777363,0.0647543985085262,-0.0746865928959942,0,0.6273853801944598,The service was not provided but I was billed.,0.45,0.8162248711733209,0.15,0.2224059778687983,0,1,0,true_dispute,QUALITY,Call,46.32889918057057,2024-03-25 16:03:00
DISP_003515,TXN_003515,CUST_00961,MER_0715,45.68368578072419,2024-05-11 00:50:00,POS,1,Domestic,1075.439910926133,US,24,4112,Passenger Railways,37,51-65,0.4449397699937897,1445.2236024787387,1,0.4570387728222713,US,2,0.1273319543203078,US,1,2,3,1,150.27943890691105,0,normal,4.568368578072419,1.5227895260241398,0.0951743453765087,0,0,0,0,0,0,0,1,0.69018669145012,0.0218896523542314,-1.0,1,0.968237620070776,I was charged twice for the same purchase.,0.21,0.8070560074350359,0.15,0.5,1,0,0,true_dispute,NOT_RECEIVED,Web,45.68368578072419,2024-06-04 04:50:00
DISP_005879,TXN_005879,CUST_00875,MER_0598,107.95790613626534,2024-08-14 12:59:00,POS,1,Domestic,28.93131922051544,DE,26,5734,Software Stores,139,36-50,0.5724998484748822,2001.983617156966,5,0.9625830079432272,AU,3,0.3116197960987024,DE,1,2,3,1,140.612255694838,1,normal,10.795790613626531,3.5985968712088447,0.2249123044505527,0,1,0,0,0,1,2,2,0.7895878955739959,0.0185257390734828,-0.1938640387050131,1,0.5004451719985008,The service was not provided but I was billed.,0.39,0.8368763686721987,0.15,0.2581592116115039,1,1,0,true_dispute,NOT_RECEIVED,App,107.95790613626534,2024-09-09 12:59:00
DISP_002736,TXN_002736,CUST_01030,MER_0714,296.7317109695972,2024-05-26 14:50:00,POS,1,Domestic,13.912076102444436,CA,4,4722,Travel Agencies,25,18-25,0.3930657997646174,2829.8707836642857,0,0.9144434369697638,UK,2,0.0579148620949727,CA,3,5,7,1,12.592419359219196,1,normal,89.01951329087916,24.72764258079977,1.4424458172133197,0,1,0,0,0,1,2,3,0.9426513417393236,0.0101101428970878,-1.0,0,0.9342176444214616,I was charged twice for the same purchase.,0.27,0.882795402521797,0.15,0.5,1,0,1,true_dispute,DUPLICATE,Web,296.7317109695972,2024-05-30 18:50:00
DISP_003645,TXN_003645,CUST_01693,MER_0473,67.82833826151308,2024-06-22 13:28:00,Online,0,Domestic,11.925661257327164,AU,11,5816,Digital Goods - Games,51,18-25,0.897851461652226,1843.4246804729848,0,0.56278973989469,IN,3,0.2509781628557922,AU,1,3,3,1,52.69529313904486,1,normal,6.782833826151308,3.391416913075654,0.1413090380448189,0,0,0,0,0,0,0,4,0.8810314799697427,0.058972401543702,-0.5724441370712801,0,0.9062102995054588,I was charged twice for the same purchase.,0.3299999999999999,0.8643094439909228,0.15,0.371733241121384,1,0,0,true_dispute,DUPLICATE,Call,67.82833826151308,2024-07-03 15:28:00
DISP_007653,TXN_007653,CUST_01520,MER_0228,106.76171297120656,2024-02-29 15:46:00,POS,1,Domestic,0.9390684155402496,US,5,5812,Restaurants,3,26-35,0.4446593915931908,2808.8472477123,6,0.9542666879170196,US,2,0.0612440411702985,US,1,1,5,1,95.27622570198442,1,normal,10.676171297120655,1.7793618828534423,0.3707003922611338,0,0,0,0,0,0,0,3,0.8294245472507166,0.0280999612736552,-0.5717659647179467,0,0.607911829970673,The service was not provided but I was billed.,0.21,0.8488273641752149,0.15,0.371529789415384,1,1,1,true_dispute,QUALITY,App,106.76171297120656,2024-03-05 18:46:00
DISP_006522,TXN_006522,CUST_00928,MER_0241,399.9326587776656,2024-11-15 03:06:00,Online,0,Domestic,21.541050506798136,US,20,5817,Digital Goods - Apps,146,36-50,0.5759370927036979,6313.530128652039,0,0.6942896030928635,US,3,0.2314492834524141,US,2,3,3,1,50.3449741689338,1,normal,79.98653175553312,19.99663293888328,0.8331930391201366,0,0,0,0,0,0,0,4,0.8133773980521745,0.0100016838140335,-0.7444028704538621,0,0.3396584225137066,I was charged twice for the same purchase.,0.3299999999999999,0.8440132194156523,0.15,0.4233208611361586,1,0,0,true_dispute,QUALITY,Call,399.9326587776656,2024-12-05 03:06:00
DISP_005543,TXN_005543,CUST_01079,MER_0655,18.47697689886339,2024-10-05 16:10:00,POS,1,Domestic,9.795497040427932,IN,28,6011,ATM Withdrawals,99,36-50,0.5899775292290992,1203.273340982532,1,1.0,IN,1,0.0482653729145574,IN,3,3,4,1,92.15118654377277,1,normal,5.543093069659017,0.9238488449431695,0.051324935830176,0,0,0,0,0,0,0,0,0.4401145857803991,0.0,0.178780446932929,0,0.5474667092555475,I thought this subscription was cancelled.,0.13,0.4320343757341197,0.3119770828439202,0.2536341340798787,0,0,0,first_party_fraud,DUPLICATE,App,18.47697689886339,2024-11-02 19:10:00
